file_id,method,seed,B,IR,OR,N,pred
K,M0,2,0.0009404147993135771,0.07230812991239419,0.9267315163020658,1.9938986226371563e-05,OR
K,M0,2,1.4325474209648448e-06,0.00023862339580514052,0.9997597793828897,1.6467388423412339e-07,OR
K,M0,2,4.859581803849524e-06,0.0010089010110508883,0.9989860082261613,2.311809839164202e-07,OR
K,M0,2,0.00029412555186212924,0.008256296825848136,0.9914421648963262,7.412725963423543e-06,OR
K,M0,2,0.33812098004501423,0.05269084389379012,0.609125341172235,6.283488896068785e-05,OR
K,M0,2,0.07941142565931342,0.5964239612385143,0.3240881381252518,7.647497692044084e-05,IR
K,M0,2,1.9842406686504437e-05,0.009219552752727156,0.9907570234862769,3.581354309338995e-06,OR
K,M0,2,6.136537174356106e-05,0.17216677737352665,0.8277612968100566,1.0560444673173084e-05,OR
K,M0,2,0.0006685570042758973,0.00946693936865647,0.9898555037090282,8.999918039311772e-06,OR
K,M0,2,0.000570343785895709,0.0008274801229633088,0.9986014151719846,7.609191563644899e-07,OR
K,M0,2,0.0017990853461810415,0.0009383406050043795,0.9972612439130051,1.330135809406741e-06,OR
K,M0,2,0.00028042780065744445,0.010053713952141056,0.9896651952404782,6.630067232048684e-07,OR
K,M0,2,0.0015326258050120099,0.02495586152654614,0.9735021700469387,9.342621503052671e-06,OR
K,M0,2,3.217173080487068e-05,0.0010051431349882552,0.9989622159724623,4.6916174456317307e-07,OR
K,M0,2,0.0008227268508014046,0.00040506492708672093,0.9987714101418134,7.980802985372823e-07,OR
K,M0,2,0.5384243883879022,0.12028279709421247,0.3412729602668472,1.9854251038028157e-05,B
K,M0,2,0.4906546813548154,0.1995833174817309,0.3096960460408628,6.595512259097729e-05,B
K,M0,2,0.0010549829507003838,0.6250261692230846,0.3738316561896152,8.719163659966393e-05,IR
K,M0,2,0.0009369973563969145,0.0001879091754764762,0.9988740498400026,1.0436281240672553e-06,OR
K,M0,2,0.00035718503603849846,0.00862892682008935,0.9910057121468936,8.17599697842269e-06,OR
K,M0,2,0.007215676835369518,0.012954150424762521,0.9797457195641129,8.445317575495757e-05,OR
K,M0,2,3.160009371044046e-06,3.461012661809431e-06,0.9999933324184734,4.65594937308845e-08,OR
K,M0,2,4.760604529622289e-06,9.911865256460465e-06,0.9999850141396948,3.1339051915064365e-07,OR
K,M0,2,0.0001235465625537747,0.03622589094170185,0.9636497865487995,7.759469447269986e-07,OR
K,M0,2,0.0004404886217742878,0.16348652513711906,0.8360646775217178,8.308719388751405e-06,OR
K,M0,2,0.000563189805795934,0.00011003750770379603,0.9993263291993009,4.4348719936487274e-07,OR
K,M0,2,0.000992663845043794,0.004051097254009056,0.994950017545629,6.22135531823726e-06,OR
K,M0,2,3.6041231962549886e-05,0.00033677865250229377,0.9996270122117055,1.6790382974914522e-07,OR
L,M0,2,0.0013888919392527146,0.011425839075973665,0.9871507151064598,3.4553878313944645e-05,OR
L,M0,2,0.09416153705517138,0.006083586617308226,0.8997259529732133,2.8923354306963706e-05,OR
L,M0,2,0.6617911875376649,0.0004983778092650153,0.33755103963521566,0.00015939501785443232,B
L,M0,2,0.9861747091140362,8.27481163245897e-06,0.013814002854245652,3.0132200857209857e-06,B
L,M0,2,0.9334961485687487,0.001573627651756986,0.06490622818075556,2.3995598738821296e-05,B
L,M0,2,0.7822891949058705,0.0004633988231341555,0.21723451734435928,1.2888926636147882e-05,B
L,M0,2,0.16661571472988093,0.8299246297601487,0.003459216497440845,4.390125296033195e-07,IR
L,M0,2,0.9964863479984698,0.001393443031759136,0.002119763377293803,4.455924772309e-07,B
L,M0,2,2.4056109926576685e-06,5.008248497243641e-06,0.9999925256559374,6.048457267517155e-08,OR
L,M0,2,0.007079972417866873,0.005379584609788178,0.9875377395469417,2.7034254033647033e-06,OR
L,M0,2,5.203896727827934e-05,6.344370016979246e-05,0.9998833781812937,1.1391512582776418e-06,OR
L,M0,2,0.8506213598581607,0.004145924051505814,0.1452128548033616,1.9861286971701998e-05,B
L,M0,2,0.9382838976429064,0.00759976356312559,0.0541039905910477,1.2348202920380209e-05,B
L,M0,2,0.000819703825991147,0.00043819294483613675,0.9987419078569848,1.9537218801093282e-07,OR
L,M0,2,0.03433488700573276,0.10489247751953218,0.860757785269478,1.4850205257164328e-05,OR
L,M0,2,0.05508302820997557,0.8496442505908753,0.09526987236105755,2.848838091496073e-06,IR
L,M0,2,0.16504192665101305,0.18916809169259513,0.6453467322035586,0.00044324945283319325,OR
L,M0,2,0.8659871958461983,0.021547053698216297,0.11241662671891545,4.912373666986484e-05,B
L,M0,2,0.0025984428646536237,0.0015514137078863446,0.9958482821316542,1.8612958058514384e-06,OR
L,M0,2,0.8487788808076155,0.0026839937482060045,0.14850909475659296,2.8030687585730425e-05,B
L,M0,2,0.7046397551558164,0.047253762763953835,0.2480540685706262,5.241350960346908e-05,B
L,M0,2,0.00022037287434193608,0.003776050902894203,0.9959779412170217,2.5635005742233438e-05,OR
L,M0,2,0.49073243583443893,0.00010430064196736795,0.5091558374123784,7.426111215433204e-06,OR
L,M0,2,0.700207587013703,0.0001157639339014239,0.29962484604993755,5.180300245787677e-05,B
L,M0,2,0.9952664248371755,0.0005609736501022585,0.004168252901642961,4.348611079191596e-06,B
L,M0,2,0.07148411450553822,0.00023451308179317002,0.9282749956199816,6.376792686980324e-06,OR
L,M0,2,5.07804213778849e-05,0.00025622501686400976,0.9996926817340829,3.1282767526819674e-07,OR
L,M0,2,5.671598068655784e-05,9.298663004438475e-06,0.9999334711018137,5.142544952655492e-07,OR
L,M0,2,0.6750499299835662,0.004109980167731376,0.3206961208519064,0.0001439689967960837,B
L,M0,2,0.000138999940598143,0.0007134683739509515,0.9991463336822549,1.1980031959232797e-06,OR
L,M0,2,0.9949584092045768,0.0034268228280860697,0.0016080041832603456,6.7637840769783745e-06,B
M,M0,2,0.002528988936444467,0.018172503884029127,0.9790255351905033,0.0002729719890232,OR
M,M0,2,3.2607327734969996e-05,0.0005135057230425693,0.9994451276463632,8.759302859193869e-06,OR
M,M0,2,8.052273716622496e-06,0.0022049885802765267,0.9977852278139132,1.7313320936789773e-06,OR
M,M0,2,3.716011496464642e-05,0.002940735923847018,0.9969877037466638,3.440021452447129e-05,OR
M,M0,2,0.0002670320954510943,0.11898161980242736,0.8805332429598401,0.00021810514228125436,OR
M,M0,2,6.823489510514648e-06,0.00046362478269785254,0.9995265225308798,3.0291969117282345e-06,OR
M,M0,2,0.00015211849311930905,0.0016960998219297154,0.9981386761109003,1.3105574050556775e-05,OR
M,M0,2,0.00014657579007517526,0.0022314508627021383,0.997616076873653,5.896473569661732e-06,OR
M,M0,2,3.303412161823992e-05,0.0012136760157378287,0.9987428910707574,1.0398791886711638e-05,OR
M,M0,2,0.000472824434271283,0.04140588447939965,0.9579716500982304,0.00014964098809861013,OR
M,M0,2,0.000986705857330692,0.7769150714344999,0.22135172179778492,0.000746500910384417,IR
M,M0,2,5.4007579866506516e-05,0.0005414852514411467,0.9993992160717898,5.291096902456956e-06,OR
M,M0,2,2.1869399708932802e-06,0.00014883229071470912,0.9998486296518656,3.511174487785898e-07,OR
M,M0,2,4.807658171994543e-06,8.603019715019988e-05,0.9999065372704905,2.6248741872881125e-06,OR
M,M0,2,9.718194398289008e-06,0.001553038267995958,0.9984351413301764,2.102207429378673e-06,OR
M,M0,2,6.548860750322618e-06,0.0006367104950592027,0.9993538592246322,2.8814195583769225e-06,OR
M,M0,2,8.600665668448327e-08,8.554106128783136e-06,0.9999913182041752,4.1683039186946993e-08,OR
M,M0,2,3.2884142954527534e-05,0.0005307380229211966,0.999433854868364,2.5229657603944295e-06,OR
M,M0,2,0.0010777840655422312,0.0485201101776114,0.9503366319545791,6.547380226732182e-05,OR
M,M0,2,1.1429001288658398e-05,0.00032032096121484483,0.9996650326555904,3.2173819061562514e-06,OR
M,M0,2,0.00041302502494871575,0.022816973566857857,0.9767444432278864,2.5558180306881982e-05,OR
M,M0,2,3.593142604613029e-05,0.008905504103462395,0.9910475979026263,1.0966567865054384e-05,OR
M,M0,2,0.00013696073508714758,0.006396179883986034,0.9933413919721857,0.00012546740874107073,OR
M,M0,2,0.0034558138495211417,0.014829761821095584,0.9815838811765502,0.00013054315283319074,OR
M,M0,2,0.00020618957516351858,0.00028025023788774277,0.9995081441022803,5.416084668395643e-06,OR
M,M0,2,0.0001219407771026285,0.0004481760597171162,0.9994252536790753,4.629484104842582e-06,OR
M,M0,2,8.715743613751542e-06,8.123334001136172e-05,0.9999088845913677,1.166325007211049e-06,OR
M,M0,2,0.0007900001234272602,0.0008524987645935427,0.9983439981839737,1.3502928005489567e-05,OR
M,M0,2,8.737418979316706e-05,0.00020110064525826512,0.9997105968051275,9.283598210820337e-07,OR
M,M0,2,0.0004206816760753839,0.0013608226137316044,0.9982031455438919,1.535016630103723e-05,OR
M,M0,2,0.00035429121379285957,0.04490831346176961,0.9547096808606149,2.7714463822570598e-05,OR
N,M0,2,0.005143227587076215,0.05023358644166078,0.9440955960192701,0.000527589951992875,OR
N,M0,2,0.4771978408749455,0.03263382149573288,0.48897096170006327,0.0011973759292581555,OR
N,M0,2,0.07344706623194262,0.027173252540714562,0.8992944491962499,8.523203109287044e-05,OR
N,M0,2,0.0031516049226698877,0.0057460232057628315,0.9910800898639064,2.22820076609096e-05,OR
N,M0,2,0.1825470735500715,0.3566477657716812,0.4596358444760262,0.0011693162022211032,OR
N,M0,2,0.9678449005201106,0.024081816867838873,0.007956389521503385,0.00011689309054702747,B
N,M0,2,0.014592167450357496,0.5647541030699806,0.42030961233298636,0.0003441171466753291,IR
N,M0,2,0.09243367628827442,0.02450786166629989,0.8830296327817013,2.8829263724265595e-05,OR
N,M0,2,0.7305920916210239,0.042013817821127,0.22684879226866422,0.0005452982891849177,B
N,M0,2,0.21605427742498995,0.031406824379760216,0.7516436491966186,0.0008952489986311541,OR
N,M0,2,0.009899135097248667,0.0966942411893665,0.8933917105092294,1.491320415538875e-05,OR
N,M0,2,0.02428107695406651,0.015260465130768503,0.9604379256556698,2.0532259495219233e-05,OR
N,M0,2,0.963324098487447,0.01972117895291266,0.015333605721955973,0.0016211168376843517,B
N,M0,2,0.03532567451761557,0.10691178216954729,0.8570449142483887,0.0007176290644483939,OR
N,M0,2,0.01604026288989408,0.024482891076231025,0.9594603926695487,1.6453364326150066e-05,OR
N,M0,2,0.017451401698286902,0.0005121588924737731,0.9820310339736623,5.405435576981115e-06,OR
N,M0,2,0.019491622847891937,0.21492808970343355,0.7646383738962867,0.000941913552387624,OR
N,M0,2,0.041464015477675725,0.2939751830838834,0.6627695864105161,0.0017912150279247292,OR
N,M0,2,0.8155401065680953,0.00785069185024838,0.1762553502344896,0.0003538513471668095,B
N,M0,2,0.03078171205337338,0.1943707935582763,0.773708841449487,0.001138652938863266,OR
N,M0,2,0.19945520863889662,0.5393663412271054,0.2610385412353556,0.00013990889864247237,IR
N,M0,2,0.01528720746857972,0.1273736518736614,0.8573030962296406,3.6044428118208916e-05,OR
N,M0,2,0.38764934130621587,0.20268847517682298,0.40483407836880514,0.004828105148155902,OR
N,M0,2,0.37416652639201275,0.09732165958478665,0.5269255426453523,0.0015862713778483088,OR
N,M0,2,0.40482519711936354,0.4918597003170477,0.09853555166694199,0.0047795508966469065,IR
N,M0,2,0.003878011930547235,0.9958460088831625,0.00021995087134320755,5.602831494693848e-05,IR
N,M0,2,0.001960569296792457,0.003646819814180438,0.994381706307548,1.090458147896171e-05,OR
N,M0,2,0.0034008347393190913,0.008322692161596342,0.9882596317557917,1.68413432927912e-05,OR
N,M0,2,0.013943842029364857,0.8252259339659037,0.1599892383211247,0.0008409856836066739,IR
N,M0,2,0.048755884061115334,0.7573334427968929,0.1927629385140524,0.0011477346279395336,IR
N,M0,2,0.9117636857270878,0.008697753334098675,0.07926238454157182,0.0002761763972417364,B
O,M0,2,0.3578071470855332,0.5617694198039056,0.08004336794885258,0.0003800651617086798,IR
O,M0,2,0.0033797550066240376,0.9337992447330532,0.06280454993241287,1.645032790994833e-05,IR
O,M0,2,0.13994173753452646,0.680199790593268,0.17981765015800438,4.0821714201141804e-05,IR
O,M0,2,0.2562623203579087,0.017810087872960817,0.7249835599892435,0.0009440317798870733,OR
O,M0,2,0.6035480088370527,0.2556879788496446,0.13985456922307096,0.0009094430902317384,B
O,M0,2,0.01758623729830577,0.9764214115877378,0.005955081918752058,3.7269195204248916e-05,IR
O,M0,2,0.032768578796664366,0.9284707906379822,0.038692930946142075,6.769961921121677e-05,IR
O,M0,2,0.11394547411771556,0.00566645163360231,0.8803615267953343,2.654745334788591e-05,OR
O,M0,2,0.5803903332241164,0.17238826838594032,0.2469793052915564,0.000242093098386796,B
O,M0,2,0.03735017246249031,0.00013469206362663958,0.9625114204379205,3.715035962439565e-06,OR
O,M0,2,0.8325897875737346,0.010333061132050491,0.15699485559406628,8.229570014866966e-05,B
O,M0,2,0.5553922453446808,0.002973125132734768,0.44159857131274766,3.605820983674361e-05,B
O,M0,2,0.19373285573173418,0.005263451357846153,0.8009208855073447,8.280740307499863e-05,OR
O,M0,2,0.05060288927802889,0.08704057339023047,0.8623470906420303,9.446689710341202e-06,OR
O,M0,2,0.2677638663524869,0.5967661472575512,0.13525043495462985,0.00021955143533207837,IR
O,M0,2,0.12754887295904538,0.34277160155183684,0.5295950801131802,8.444537593755005e-05,OR
O,M0,2,0.20544871117431546,0.00014787194924386927,0.7944011595179408,2.2573584998875966e-06,OR
O,M0,2,0.9963883188710283,0.0007210859793084669,0.0028845440510420896,6.05109862124812e-06,B
O,M0,2,0.8709713545876588,0.0054395544934442664,0.1235793617853443,9.729133552665134e-06,B
O,M0,2,0.31846643011268944,0.32740752143227814,0.3537627826091399,0.00036326584589241393,OR
O,M0,2,0.004534019379559771,0.09824942242166966,0.8971733455629481,4.321263582255746e-05,OR
O,M0,2,0.623559142653964,0.2865133375390203,0.08989213720226444,3.538260475125045e-05,B
O,M0,2,0.49821934219187053,0.03797718391254283,0.4636029276057615,0.00020054628982517166,B
O,M0,2,0.8155763878636696,0.036856217936884594,0.1473806861442044,0.00018670805524127727,B
O,M0,2,0.9875272716238752,0.011107891762339792,0.0013595200776117392,5.316536173026095e-06,B
O,M0,2,0.3937194100666389,0.014573266258931428,0.5916449615586142,6.236211581540495e-05,OR
O,M0,2,0.001395596148666322,0.13529077697285294,0.86329415299286,1.9473885620826004e-05,OR
O,M0,2,0.9735015445178875,0.024344904602451152,0.0021428946529441907,1.065622671717877e-05,B
O,M0,2,0.008817150934081738,0.002725546711028263,0.9884393918724964,1.7910482393561836e-05,OR
O,M0,2,0.0019191780548399047,0.329942678568611,0.6680883773285623,4.9766047986843175e-05,OR
O,M0,2,0.07076988304182537,0.20136482329647523,0.7277291367400714,0.00013615692162785096,OR
P,M0,2,9.354982536442349e-07,7.193461410046054e-07,0.9999983197912303,2.5364375121186127e-08,OR
P,M0,2,1.1475475232118909e-05,1.3396167013016386e-05,0.9999748635012988,2.648564559915108e-07,OR
P,M0,2,1.403929233390976e-07,1.367720388283693e-06,0.9999984642868686,2.759981987602219e-08,OR
P,M0,2,3.5636570019060276e-09,9.147670278092186e-08,0.9999998907975404,1.4162099684344432e-08,OR
P,M0,2,1.0394597994422763e-06,7.756682157400646e-08,0.9999988382083353,4.4765043729130105e-08,OR
P,M0,2,6.741210101786737e-05,1.234208975253581e-05,0.9999179342464074,2.311562822118936e-06,OR
P,M0,2,0.0001512486317927325,9.494419148121011e-07,0.999845816441276,1.985485016539624e-06,OR
P,M0,2,1.8521977384763245e-08,2.3748484911487086e-08,0.999999951903955,5.825582740896601e-09,OR
P,M0,2,2.862035802992507e-05,6.596303446897549e-07,0.9999706377969623,8.221466310253982e-08,OR
P,M0,2,2.6360479677901275e-06,9.956673764675902e-07,0.9999963254148198,4.286983600833233e-08,OR
P,M0,2,8.819688880690205e-06,7.678001576669066e-06,0.9999826642449199,8.38064622741128e-07,OR
P,M0,2,1.204649632688033e-07,6.383051512901797e-07,0.999999217920165,2.330972046448428e-08,OR
P,M0,2,0.0002990445877692464,2.385115047031949e-05,0.9996758966066775,1.207655082859573e-06,OR
P,M0,2,0.009246168614961761,0.00013172240917218878,0.9906097966033628,1.2312372503201358e-05,OR
P,M0,2,0.018262807734825526,6.702519900979839e-06,0.981729974783995,5.149612784488539e-07,OR
P,M0,2,0.002625857178909704,1.566599783895592e-05,0.997357537801541,9.390217103009266e-07,OR
P,M0,2,1.7925126780335015e-05,2.901842915968563e-05,0.9999524245019146,6.319421454919544e-07,OR
P,M0,2,0.00022104563616641044,3.3947875046868386e-07,0.9997782541354323,3.6074965077023236e-07,OR
P,M0,2,0.7369109580554121,7.166636468717618e-05,0.26287847207392767,0.00013890350597300382,B
P,M0,2,4.232921154647169e-06,5.49185065009236e-08,0.9999956782384538,3.3921885018832405e-08,OR
P,M0,2,4.005713666239015e-07,1.1123186001384681e-06,0.9999984213904185,6.571961490260487e-08,OR
P,M0,2,2.854163127919349e-06,2.2780414586663056e-06,0.9999948385765021,2.9218911546161775e-08,OR
P,M0,2,1.4317236221400163e-07,6.928530680560559e-07,0.9999989835446095,1.804299604092533e-07,OR
P,M0,2,0.00013469440149477084,8.954958796569025e-06,0.9998462993879165,1.005125179208619e-05,OR
P,M0,2,6.334339119183607e-05,4.4199143588538244e-05,0.9998686910938218,2.376637139794282e-05,OR
P,M0,2,1.7089317596812946e-07,3.817910076156785e-07,0.9999991683404563,2.7897536010163424e-07,OR
P,M0,2,0.00011773726281992475,3.646029890251222e-06,0.9998748501532114,3.766554078412405e-06,OR
P,M0,2,4.853968252439349e-06,2.9017373470247176e-08,0.9999951033562671,1.3658107154119607e-08,OR
P,M0,2,0.00034358639825967535,4.814873204577082e-06,0.9996493577798059,2.2409487298380756e-06,OR
P,M0,2,0.00011612259041043306,2.2911622565753463e-06,0.999856544970704,2.5041276629019323e-05,OR
P,M0,2,0.0038842563381321377,7.575741598700445e-06,0.9961045931576484,3.574762620801734e-06,OR
A,M6,0,1.0836413658832655e-06,8.569169721101179e-08,0.999998830179176,4.877608270994065e-10,OR
A,M6,0,8.690247985405088e-09,4.686719873078589e-09,0.9999999866117817,1.1250551461395631e-11,OR
A,M6,0,7.331058967311832e-06,2.0922791475946897e-06,0.9999905475415032,2.9120382023007573e-08,OR
A,M6,0,1.0544684341568362e-05,1.2339615135989431e-06,0.9999881469435731,7.4410571762068e-08,OR
A,M6,0,7.515134225861706e-08,4.445392511498472e-08,0.9999998783615812,2.0331514515011204e-09,OR
A,M6,0,2.8515847475969746e-06,6.940350720858522e-09,0.9999971395649951,1.909906589445783e-09,OR
A,M6,0,1.1178529455685948e-06,4.090180867242951e-09,0.9999988772878289,7.69044561257733e-10,OR
A,M6,0,2.1512395815102594e-05,1.5586336622919129e-06,0.9999767995121839,1.2945833881484654e-07,OR
A,M6,0,4.881376397199691e-06,9.078395819225205e-08,0.9999950270618141,7.778305145774957e-10,OR
A,M6,0,8.269040367236683e-08,3.980167517073191e-06,0.9999959337197523,3.4223270450108196e-09,OR
A,M6,0,1.7615090774248463e-05,1.4881798851906373e-10,0.9999823847228665,3.7541302619682145e-11,OR
A,M6,0,0.9999963373210812,4.404893817771537e-09,3.6568397087266407e-06,1.434316366510408e-09,B
A,M6,0,0.999991785601273,1.2983685453960758e-07,7.877762851038951e-06,2.067990212635745e-07,B
A,M6,0,2.0782129391185983e-05,9.830518003041621e-08,0.9999790745986116,4.496681727575376e-08,OR
A,M6,0,0.9999929150463407,1.6727735589536084e-08,7.059973481023214e-06,8.252442590825247e-09,B
A,M6,0,1.1529510805372598e-05,2.4785938364665036e-09,0.9999884671012956,9.093051583190071e-10,OR
A,M6,0,3.991404294193778e-07,2.6236449425584636e-06,0.9999969710419336,6.172694562049225e-09,OR
A,M6,0,1.5701387756365168e-06,1.8924774672999996e-08,0.9999983954166566,1.5519793136252677e-08,OR
A,M6,0,5.038229283211218e-06,4.0696000118628026e-08,0.9999949129434403,8.131276296721409e-09,OR
A,M6,0,2.9023390974684447e-11,4.810728794253883e-11,0.9999999999073552,1.5514044956735907e-11,OR
A,M6,0,9.361688117228931e-07,2.0424613684207163e-09,0.9999990611905522,5.981747717891517e-10,OR
A,M6,0,0.9999819194861481,6.150356288388451e-09,1.8070780945329554e-05,3.5825503535416895e-09,B
